ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10808092,JA104856,12/13/2016 16:00,023XX S BLUE ISLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,WAREHOUSE,FALSE,FALSE,1034,10,25,31,11,1163946,1888362,2016,1/12/2017 15:50,41.84929151,-87.67378675,"(41.849292, -87.673787)"
10808317,JA104207,12/17/2016 9:00,006XX W ARLINGTON PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1935,19,43,7,11,1171556,1916635,2016,1/12/2017 15:50,41.92671065,-87.64502499,"(41.926711, -87.645025)"
10808574,JA106690,12/24/2016 0:15,068XX N CLARK ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2424,24,49,1,3,1163671,1945336,2016,1/12/2017 15:50,42.00563743,-87.67318616,"(42.005637, -87.673186)"
10808973,JA108177,12/22/2016 16:30,076XX N GREENVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2422,24,49,1,14,1164973,1950635,2016,1/12/2017 15:50,42.02015033,-87.66824452,"(42.02015, -87.668245)"
10801285,JA100260,1/1/2017 4:44,048XX W ADAMS ST,320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,FALSE,TRUE,1533,15,28,25,3,1144133,1898893,2017,2/14/2017 15:49,41.87858449,-87.7462391,"(41.878584, -87.746239)"
10808987,JA107193,12/31/2016 12:00,021XX W NORTH AVE,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,APARTMENT,FALSE,FALSE,1424,14,32,24,11,1161887,1910624,2016,1/12/2017 15:50,41.91042354,-87.68072223,"(41.910424, -87.680722)"
10809030,JA108254,12/28/2016 16:00,009XX E 104TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,512,5,9,50,11,1184238,1836191,2016,1/12/2017 15:50,41.70567778,-87.60094436,"(41.705678, -87.600944)"
10809083,JA108336,12/31/2016 7:52,040XX W GRAND AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2534,25,30,23,6,1149270,1909077,2016,1/12/2017 15:50,41.90643249,-87.72711272,"(41.906432, -87.727113)"
10809088,JA108233,12/13/2016 8:00,046XX N WINTHROP AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1914,19,46,3,11,1168147,1931044,2016,1/12/2017 15:50,41.96632397,-87.65713376,"(41.966324, -87.657134)"
10809139,JA108416,12/14/2016 6:00,006XX S WELLS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,123,1,2,32,11,1174816,1897499,2016,1/12/2017 15:50,41.87412806,-87.63361957,"(41.874128, -87.63362)"
10809160,JA105435,12/25/2016 17:30,004XX E 47TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,221,2,3,38,5,1180015,1873955,2016,1/12/2017 15:50,41.80940383,-87.61525421,"(41.809404, -87.615254)"
10809201,JA108448,12/30/2016 12:00,001XX W POLK ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,123,1,2,32,6,1175455,1896796,2016,1/12/2017 15:50,41.87218466,-87.63129459,"(41.872185, -87.631295)"
10809241,HZ570667,12/27/2016 11:00,046XX S DR MARTIN LUTHER KING JR DR,620,BURGLARY,UNLAWFUL ENTRY,BARBERSHOP,FALSE,FALSE,221,2,3,38,5,1179645,1874138,2016,1/12/2017 15:50,41.80991447,-87.61660569,"(41.809914, -87.616606)"
10809268,JA108600,12/27/2016 16:00,052XX S ASHLAND AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,934,9,16,61,08A,1166561,1870002,2016,1/12/2017 15:50,41.79885422,-87.66471381,"(41.798854, -87.664714)"
10809269,JA108335,12/28/2016 9:00,047XX S WOODLAWN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,222,2,4,39,11,1185045,1873716,2016,1/12/2017 15:50,41.80863119,-87.5968128,"(41.808631, -87.596813)"
10809289,JA108623,12/31/2016 18:00,051XX W BYRON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1634,16,45,15,7,1141383,1925435,2016,1/12/2017 15:50,41.95146982,-87.75568027,"(41.95147, -87.75568)"
10809406,JA108710,12/30/2016 0:01,017XX W CERMAK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1234,12,25,31,14,1164878,1889450,2016,1/12/2017 15:50,41.85225739,-87.67033538,"(41.852257, -87.670335)"
10809616,JA107813,12/30/2016 12:00,012XX W 31ST ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,913,9,11,60,5,1168319,1884240,2016,1/12/2017 15:50,41.83788708,-87.65785637,"(41.837887, -87.657856)"
10809678,JA108955,12/23/2016 15:30,057XX N NAGLE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,1612,16,41,10,04A,1132598,1937755,2016,1/12/2017 15:50,41.98543506,-87.78768584,"(41.985435, -87.787686)"
10809702,JA109009,12/28/2016 16:00,097XX S AVENUE L,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,432,4,10,52,04A,1201793,1841136,2016,1/12/2017 15:50,41.71881958,-87.53649323,"(41.71882, -87.536493)"
10809725,JA108988,12/24/2016 9:00,034XX N DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1921,19,32,5,14,1162401,1923026,2016,1/12/2017 15:50,41.94444467,-87.67848604,"(41.944445, -87.678486)"
10809756,JA109051,12/20/2016 11:36,0000X W ERIE ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1832,18,42,8,12,1175984,1904772,2016,1/12/2017 15:50,41.89405937,-87.62911213,"(41.894059, -87.629112)"
10809762,JA108262,12/31/2016 15:36,014XX W RASCHER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2013,20,48,77,26,1165417,1936290,2016,1/12/2017 15:50,41.98077786,-87.66702144,"(41.980778, -87.667021)"
10809791,JA109091,12/15/2016 12:00,013XX W BARRY AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,FALSE,FALSE,1933,19,32,6,11,1166922,1920702,2016,1/12/2017 15:50,41.93797152,-87.66193575,"(41.937972, -87.661936)"
10809801,JA109087,12/17/2016 10:00,046XX N KEDZIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APPLIANCE STORE,FALSE,FALSE,1713,17,33,14,11,1154206,1930824,2016,1/12/2017 15:50,41.96601074,-87.70839843,"(41.966011, -87.708398)"
10809849,JA109151,12/23/2016 15:00,056XX S ROCKWELL ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,824,8,16,63,08B,1160001,1867170,2016,1/12/2017 15:50,41.79122034,-87.68884876,"(41.79122, -87.688849)"
10809854,JA109152,12/26/2016 9:30,009XX W HURON ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1214,12,27,24,6,1169865,1905075,2016,1/12/2017 15:50,41.89502644,-87.65157625,"(41.895026, -87.651576)"
10809875,JA109194,12/15/2016 8:00,034XX W 38TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,911,9,12,58,11,1154076,1878858,2016,1/12/2017 15:50,41.82341366,-87.71026396,"(41.823414, -87.710264)"
10809890,JA109205,12/27/2016 9:00,049XX W GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,2533,25,31,19,11,1142975,1912359,2016,1/12/2017 15:50,41.9155584,-87.750155,"(41.915558, -87.750155)"
10809933,JA109265,12/17/2016 17:00,010XX W LAKE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1214,12,27,28,6,1169598,1901628,2016,1/12/2017 15:50,41.88557346,-87.65265729,"(41.885573, -87.652657)"
10809946,JA109256,12/27/2016 12:00,073XX S CALIFORNIA AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,835,8,18,66,5,1158976,1855948,2016,1/12/2017 15:50,41.76044658,-87.69291367,"(41.760447, -87.692914)"
10809949,JA109221,12/30/2016 12:00,060XX S CAMPBELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,825,8,15,66,11,1160738,1864565,2016,1/12/2017 15:50,41.78405668,-87.68621822,"(41.784057, -87.686218)"
10809966,JA109093,12/21/2016 12:00,086XX S INGLESIDE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,632,6,8,44,11,1184062,1847973,2016,1/12/2017 15:50,41.73801308,-87.60122195,"(41.738013, -87.601222)"
10809976,JA109119,12/20/2016 9:00,032XX W ADAMS ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1124,11,28,27,08B,1154752,1898890,2016,1/12/2017 15:50,41.87837031,-87.70724814,"(41.87837, -87.707248)"
10809997,JA109330,12/30/2016 22:00,062XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,17,50,13,14,1152477,1941288,2016,1/12/2017 15:50,41.99475899,-87.7144777,"(41.994759, -87.714478)"
10809998,JA109298,12/30/2016 23:00,062XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,17,50,13,14,1152477,1941288,2016,1/12/2017 15:50,41.99475899,-87.7144777,"(41.994759, -87.714478)"
10810053,JA109315,12/14/2016 0:01,013XX W 71ST ST,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,734,7,17,67,6,1168443,1857678,2016,1/12/2017 15:50,41.76499529,-87.65816697,"(41.764995, -87.658167)"
10810080,JA109432,12/22/2016 13:19,002XX S WACKER DR,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,2,32,11,1173971,1899133,2016,1/12/2017 15:50,41.87863072,-87.6366733,"(41.878631, -87.636673)"
10810114,JA109396,12/23/2016 9:00,015XX E 87TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESTAURANT,FALSE,FALSE,412,4,8,48,10,1187779,1847594,2016,1/12/2017 15:50,41.73688549,-87.58761599,"(41.736885, -87.587616)"
10810117,JA109424,12/26/2016 16:38,004XX S CLARK ST,820,THEFT,$500 AND UNDER,HOTEL/MOTEL,FALSE,FALSE,122,1,2,32,6,1175595,1898332,2016,1/12/2017 15:50,41.8763964,-87.63073444,"(41.876396, -87.630734)"
10810138,JA108987,12/26/2016 8:00,049XX W HENDERSON ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1634,16,38,15,6,1142910,1921820,2016,1/12/2017 15:50,41.94152155,-87.7501574,"(41.941522, -87.750157)"
10810162,JA109391,12/24/2016 12:00,042XX N ELSTON AVE,820,THEFT,$500 AND UNDER,VEHICLE-COMMERCIAL,FALSE,FALSE,1723,17,39,16,6,1149691,1927782,2016,1/12/2017 15:50,41.95775244,-87.72507874,"(41.957752, -87.725079)"
10810173,JA109525,12/30/2016 18:00,093XX S HALSTED ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,FALSE,FALSE,2223,22,21,73,26,1172623,1842808,2016,1/12/2017 15:50,41.724099,-87.64328314,"(41.724099, -87.643283)"
10810210,JA109544,12/23/2016 16:00,130XX S ESCANABA AVE,810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,433,4,10,55,6,1197433,1819000,2016,1/12/2017 15:50,41.65818576,-87.55319631,"(41.658186, -87.553196)"
10810227,JA109576,12/16/2016 9:00,014XX S KEDVALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,TRUE,1011,10,24,29,11,1148950,1892806,2016,1/12/2017 15:50,41.86178926,-87.72870933,"(41.861789, -87.728709)"
10810230,JA109709,12/19/2016 17:00,042XX W AUGUSTA BLVD,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,1111,11,37,23,6,1147840,1906328,2016,1/12/2017 15:50,41.89891656,-87.73243645,"(41.898917, -87.732436)"
10810234,JA109400,12/31/2016 12:00,046XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1113,11,28,25,11,1145383,1899159,2016,1/12/2017 15:50,41.87929087,-87.74164258,"(41.879291, -87.741643)"
10810248,JA109744,12/28/2016 12:00,040XX N LOWELL AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,1722,17,38,16,11,1146507,1926419,2016,1/12/2017 15:50,41.95407368,-87.73681919,"(41.954074, -87.736819)"
10810304,JA109283,12/16/2016 9:30,095XX S AVENUE M,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,432,4,10,52,08A,1201449,1842364,2016,1/12/2017 15:50,41.72219804,-87.53771159,"(41.722198, -87.537712)"
10810328,JA109752,12/27/2016 0:00,077XX W GREGORY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1613,16,41,10,11,1123774,1935921,2016,1/12/2017 15:50,41.98055204,-87.82018103,"(41.980552, -87.820181)"
10810343,JA109587,12/22/2016 16:45,084XX S BRANDON AVE,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,424,4,10,46,6,1198948,1849620,2016,1/12/2017 15:50,41.74217213,-87.54662924,"(41.742172, -87.546629)"
10810344,JA109680,12/26/2016 9:00,030XX W Carroll Ave,620,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,1222,12,27,27,5,1156114,1902253,2016,1/12/2017 15:50,41.88757134,-87.70215633,"(41.887571, -87.702156)"
10810350,JA109557,12/25/2016 8:00,074XX S PRAIRIE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,323,3,6,69,6,1179328,1855708,2016,1/12/2017 15:50,41.75934801,-87.61833052,"(41.759348, -87.618331)"
10810368,JA109480,12/13/2016 14:10,054XX S WOODLAWN AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,233,2,4,41,6,1185143,1869463,2016,1/12/2017 15:50,41.79695833,-87.59658707,"(41.796958, -87.596587)"
10810406,JA109629,12/22/2016 10:00,064XX S TALMAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,FALSE,FALSE,825,8,15,66,11,1159819,1861784,2016,1/12/2017 15:50,41.77644415,-87.68966396,"(41.776444, -87.689664)"
10810416,JA109885,12/31/2016 23:00,034XX S GILES AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,211,2,2,35,6,1178828,1882229,2016,1/12/2017 15:50,41.83213549,-87.6193557,"(41.832135, -87.619356)"
10810451,JA109901,12/21/2016 20:30,039XX S INDIANA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,213,2,3,38,20,1178247,1878965,2016,1/12/2017 15:50,41.82319205,-87.62158666,"(41.823192, -87.621587)"
10810455,JA109656,12/16/2016 16:45,078XX S HERMITAGE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,611,6,17,71,11,1166042,1852730,2016,1/12/2017 15:50,41.75146867,-87.66710779,"(41.751469, -87.667108)"
10810456,JA109808,12/15/2016 13:23,004XX E 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,624,6,6,69,14,1180486,1853388,2016,1/12/2017 15:50,41.75295519,-87.6141576,"(41.752955, -87.614158)"
10810564,JA109977,12/23/2016 20:00,077XX S ST LOUIS AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,835,8,18,70,6,1154395,1852880,2016,1/12/2017 15:50,41.75211985,-87.70978485,"(41.75212, -87.709785)"
10810568,JA109869,12/26/2016 7:00,005XX E 102ND ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,511,5,9,49,6,1181520,1837445,2016,1/12/2017 15:50,41.70918192,-87.61085883,"(41.709182, -87.610859)"
10810927,JA110213,12/20/2016 9:00,067XX S WOLCOTT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,726,7,15,67,11,1164848,1860021,2016,1/12/2017 15:50,41.77150148,-87.67127761,"(41.771501, -87.671278)"
10811057,JA110328,12/18/2016 9:00,068XX N OSCEOLA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1611,16,41,9,11,1125858,1944821,2016,1/12/2017 15:50,42.00494,-87.81231749,"(42.00494, -87.812317)"
10811067,JA110393,12/24/2016 21:00,002XX E RANDOLPH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,114,1,42,32,26,1177922,1901312,2016,1/12/2017 15:50,41.88452109,-87.62209989,"(41.884521, -87.6221)"
10811069,JA110350,12/18/2016 14:30,041XX W FULLERTON AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER COMMERCIAL TRANSPORTATION,FALSE,FALSE,2524,25,31,20,11,1148567,1915639,2016,1/12/2017 15:50,41.92445285,-87.72952543,"(41.924453, -87.729525)"
10811074,JA110391,12/26/2016 17:00,101XX S LUELLA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,FALSE,FALSE,431,4,7,51,7,1193170,1838120,2016,1/12/2017 15:50,41.71075805,-87.56817389,"(41.710758, -87.568174)"
10811084,JA110415,12/19/2016 5:48,023XX W BELMONT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1931,19,1,5,26,1160273,1921199,2016,1/12/2017 15:50,41.93947561,-87.68635834,"(41.939476, -87.686358)"
10811094,JA110396,12/26/2016 15:00,030XX N MILWAUKEE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2523,25,30,21,08B,1151080,1920176,2016,1/12/2017 15:50,41.93685383,-87.72017231,"(41.936854, -87.720172)"
10811095,JA110358,12/22/2016 12:00,049XX N HARLEM AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1613,16,41,10,11,1127351,1932342,2016,1/12/2017 15:50,41.97067133,-87.80710664,"(41.970671, -87.807107)"
10811143,JA110461,12/20/2016 0:00,001XX N CANAL ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,121,1,42,28,11,1173097,1901452,2016,1/12/2017 15:50,41.88501362,-87.63981361,"(41.885014, -87.639814)"
10811187,JA110436,12/24/2016 11:00,066XX S DR MARTIN LUTHER KING JR DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,312,3,20,69,11,1180061,1861107,2016,1/12/2017 15:50,41.77414668,-87.61547898,"(41.774147, -87.615479)"
10811291,JA110517,12/23/2016 12:00,030XX N LECLAIRE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2521,25,31,19,7,1141850,1919551,2016,1/12/2017 15:50,41.93531491,-87.75410972,"(41.935315, -87.75411)"
10811339,JA110619,12/13/2016 13:13,003XX W 112TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,522,5,34,49,26,1176092,1830656,2016,1/12/2017 15:50,41.69067518,-87.63093945,"(41.690675, -87.630939)"
10811408,HZ561118,12/22/2016 11:00,075XX S COLES AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,421,4,7,43,08B,1195733,1855881,2016,1/12/2017 15:50,41.75943284,-87.55820205,"(41.759433, -87.558202)"
10811422,JA110668,12/25/2016 1:45,026XX W 71ST ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,831,8,18,66,26,1159813,1857464,2016,1/12/2017 15:50,41.76458957,-87.68980445,"(41.76459, -87.689804)"
10811430,JA110717,12/31/2016 0:01,013XX N WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,FALSE,1821,18,43,8,14,1174466,1909147,2016,1/12/2017 15:50,41.90609865,-87.63455633,"(41.906099, -87.634556)"
10811431,JA110713,12/31/2016 0:01,013XX N WELLS ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,FALSE,FALSE,1821,18,43,8,26,1174466,1909147,2016,1/12/2017 15:50,41.90609865,-87.63455633,"(41.906099, -87.634556)"
10811446,JA110723,12/20/2016 13:00,025XX W MOFFAT ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1434,14,1,22,11,1159209,1912209,2016,1/12/2017 15:50,41.91482839,-87.69051655,"(41.914828, -87.690517)"
10811636,JA110808,12/19/2016 0:00,093XX S LAFLIN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2221,22,21,73,11,1167975,1842724,2016,1/12/2017 15:50,41.72396947,-87.66031101,"(41.723969, -87.660311)"
10811558,JA110834,1/1/2017 20:00,107XX S LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,513,5,34,49,11,1177178,1833706,2017,2/14/2017 15:49,41.69902045,-87.62687197,"(41.69902, -87.626872)"
10811652,JA111040,12/31/2016 2:00,004XX S MORGAN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1232,12,2,28,08B,1169841,1898238,2016,1/12/2017 15:50,41.87626576,-87.6518638,"(41.876266, -87.651864)"
10811655,JA110984,12/22/2016 13:15,015XX E 55TH ST,810,THEFT,OVER $500,BANK,FALSE,FALSE,234,2,4,41,6,1187447,1868839,2016,1/12/2017 15:50,41.79519153,-87.588158,"(41.795192, -87.588158)"
10811677,JA111088,12/27/2016 15:30,015XX N BELL AVE,810,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,FALSE,1424,14,1,24,6,1161126,1910170,2016,1/12/2017 15:50,41.90919358,-87.68353049,"(41.909194, -87.68353)"
10811688,JA109900,12/24/2016 13:40,006XX W HARRISON ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,124,1,2,28,6,1172257,1897564,2016,1/12/2017 15:50,41.87436328,-87.64301304,"(41.874363, -87.643013)"
10811692,JA111046,12/20/2016 15:05,002XX N LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,122,1,42,32,11,1175093,1901988,2016,1/12/2017 15:50,41.88643994,-87.63246797,"(41.88644, -87.632468)"
10811712,JA111152,12/24/2016 0:50,0000X N STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,112,1,42,32,11,1176363,1900552,2016,1/12/2017 15:50,41.88247092,-87.62784763,"(41.882471, -87.627848)"
10811718,JA111158,12/27/2016 12:00,051XX S HYDE PARK BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,234,2,4,41,11,1188373,1871076,2016,1/12/2017 15:50,41.80130794,-87.58469096,"(41.801308, -87.584691)"
10811728,JA111153,12/29/2016 12:00,039XX N KEELER AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1731,17,38,16,6,1147701,1925893,2016,1/12/2017 15:50,41.95260741,-87.73244341,"(41.952607, -87.732443)"
10811805,JA111103,12/31/2016 20:00,032XX W JACKSON BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,FALSE,FALSE,1124,11,28,27,04B,1154928,1898510,2016,1/12/2017 15:50,41.87732402,-87.70661209,"(41.877324, -87.706612)"
10811819,JA111178,12/26/2016 14:00,047XX S DREXEL BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,223,2,4,39,11,1182989,1873702,2016,1/12/2017 15:50,41.80864087,-87.60435409,"(41.808641, -87.604354)"
10811822,JA111192,12/22/2016 14:00,052XX S HARPER AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,MOVIE HOUSE/THEATER,FALSE,FALSE,234,2,4,41,17,1187175,1870545,2016,1/12/2017 15:50,41.79987938,-87.58910125,"(41.799879, -87.589101)"
10811993,JA111112,12/1/2016 21:30,056XX N RIDGE AVE,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,2013,20,48,77,6,,,2016,1/12/2017 15:50,,,
22780,HZ429679,9/11/2016 15:47,016XX N KARLOV AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2534,25,30,23,01A,1148799,1910615,2016,1/12/2017 15:50,41.91066203,-87.72880309,"(41.910662, -87.728803)"
1744168,G553545,9/15/2001 2:00,013XX W POLK ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1213,12,,,08B,,,2001,8/17/2015 15:03,,,
10706812,HZ461873,10/2/2016 22:00,005XX W OHARE ST,820,THEFT,$500 AND UNDER,AIRPORT EXTERIOR - NON-SECURE AREA,FALSE,FALSE,1654,16,41,76,6,1106155,1936443,2016,1/13/2017 15:54,41.98225583,-87.88496946,"(41.982256, -87.884969)"
10797443,HZ567768,12/22/2016 8:00,045XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,215,2,3,38,11,1177919,1874911,2016,1/16/2017 15:47,41.81207498,-87.62291292,"(41.812075, -87.622913)"
10806734,JA105756,1/6/2017 0:07,015XX N MILWAUKEE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1163175,1910275,2017,2/14/2017 15:49,41.90943887,-87.67600044,"(41.909439, -87.676)"
10806742,JA105772,1/6/2017 0:55,027XX E 93RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE,FALSE,423,4,7,48,26,1195978,1843823,2017,2/14/2017 15:49,41.72633867,-87.55770247,"(41.726339, -87.557702)"
10806752,JA105781,1/6/2017 1:13,067XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,725,7,17,67,14,1167165,1860030,2017,2/14/2017 15:49,41.77147691,-87.662784,"(41.771477, -87.662784)"
